CYRS,REGr,Value
2019,grc,10.6019592
2019,gtm,16.956701
2019,hkg,7.4771436
2019,hnd,9.87568
2019,hrv,4.1459062
2019,hun,9.78748260000001
2019,idn,268.1981774
2019,ind,1374.9936732
2019,irl,4.8683812
2019,irn,85.768627
2019,isr,8.5351422
2019,ita,59.771466
2019,jam,2.8095112
2019,jor,10.4837664
2019,jpn,125.9078036
2019,kaz,18.6319658
2019,ken,50.4373712
2019,kgz,6.2706366
2019,khm,16.1002166
2019,kor,51.6440684
2019,kwt,4.3248072
2019,lao,7.159797
2019,lka,21.604682
2019,ltu,2.8645402
2019,lux,0.6134014
2019,lva,1.9260504
2019,mar,36.0845864
2019,mdg,27.2095198
2019,mex,124.3828318
2019,mlt,0.4979174
2019,mng,3.1997402
2019,moz,29.8636146
2019,mus,1.2961368
2019,mwi,18.6381102
2019,mys,32.5713662
2019,nam,2.4261868
2019,nga,200.9650122
2019,nic,6.6184566
2019,nld,17.3217756
2019,nor,5.3276146
2019,npl,28.7028724
2019,nzl,4.9315962
2019,omn,4.4883496
2019,pak,222.0220806
2019,pan,4.1969664
2019,per,32.5763588
2019,phl,109.455202
2019,pol,38.4971716
2019,pri,3.3299796
2019,prt,10.3151612
2019,pry,6.4851958
2019,qat,2.7258428
2019,rou,19.58365
2019,rus,145.4977014
2019,rwa,12.6906446
2019,sau,35.4723524
2019,sen,15.8046768
2019,sgp,5.8378892
2019,slv,6.2689824
2019,svk,5.4504576
2019,svn,2.108239
2019,swe,10.2167864
2019,tgo,8.14977420000001
2019,tha,71.139833
2019,tto,1.5022208
2019,tun,11.9836762
2019,tur,82.8426014
2019,twn,23.734233
2019,tza,58.9392564
2019,uga,42.3274478
2019,ukr,44.2825768
2019,ury,3.4220068
2019,usa,332.980318
2019,ven,28.9763836
2019,vnm,95.306275
2019,xac,120.3747338
2019,xca,0.3851664
2019,xcb,23.9717876
2019,xcf,30.5266484
2019,xea,26.3466886
2019,xec,86.4705686
2019,xee,3.1371828
2019,xef,0.3573342
2019,xer,13.539287
2019,xna,0.129187975233856
2019,xnf,49.3591215999999
2019,xoc,13.6132172
2019,xsa,38.5909196
2019,xsc,3.3782692
2019,xse,54.1095188
2019,xsm,1.662719
2019,xsu,48.0790466
2019,xtw,0.00266054953637875
2019,xwf,65.556225
2019,xws,103.2486346
2019,zaf,57.8168322
2019,zmb,18.1221926
2019,zwe,15.2054328
2020,alb,2.87213
2020,are,9.247554
2020,arg,44.908441
2020,arm,2.812494
2020,aus,25.544183
2020,aut,8.90109999999999
2020,aze,10.273527
2020,bel,11.54127
2020,ben,12.466822
2020,bfa,21.23189
2020,bgd,166.426991
2020,bgr,7.02023900000001
2020,bhr,1.494035
2020,blr,9.661039
2020,bol,11.862352
2020,bra,212.564938
2020,brn,0.439894
2020,bwa,2.523551
2020,can,37.758236
2020,che,8.606426
2020,chl,19.206692
2020,chn,1423.998017
2020,civ,26.477572
2020,cmr,26.137122
2020,col,50.617026
2020,cri,5.105361
2020,cyp,1.233777
2020,cze,10.537908
2020,deu,83.267652
2020,dnk,5.810771
2020,dom,10.939341
2020,ecu,17.487158
2020,egy,106.538717
2020,esp,47.329955
2020,est,1.329091
2020,eth,115.638354
2020,fin,5.525213
2020,fra,66.177318
2020,gbr,66.951172
2020,geo,3.769183
2020,gha,31.849247
2020,gin,13.04159
2020,grc,10.543345
2020,gtm,17.231175
2020,hkg,7.501908
2020,hnd,10.041783
2020,hrv,4.114644
2020,hun,9.77012300000001
2020,idn,270.825846
2020,ind,1389.966394
2020,irl,4.925076
2020,irn,86.990161
2020,isr,8.685595
2020,ita,59.639898
2020,jam,2.814476
2020,jor,10.817082
2020,jpn,125.542768
2020,kaz,18.861057
2020,ken,51.460216
2020,kgz,6.372333
2020,khm,16.296273
2020,kor,51.858125
2020,kwt,4.468361
2020,lao,7.265649
2020,lka,21.683158
2020,ltu,2.835902
2020,lux,0.626072
2020,lva,1.907241
2020,mar,36.488841
2020,mdg,27.879129
2020,mex,125.610464
2020,mlt,0.509586
2020,mng,3.26646
2020,moz,30.720751
2020,mus,1.296971
2020,mwi,19.120889
2020,mys,33.003633
2020,nam,2.467078
2020,nga,205.7806
2020,nic,6.709704
2020,nld,17.402279
2020,nor,5.367948
2020,npl,28.999223
2020,nzl,5.026485
2020,omn,4.589135
2020,pak,225.112859
2020,pan,4.265542
2020,per,33.090275
2020,phl,111.287624
2020,pol,38.477961
2020,pri,3.280219
2020,prt,10.298401
2020,pry,6.573036
2020,qat,2.828629
2020,rou,19.489725
2020,rus,145.761661
2020,rwa,12.987329
2020,sau,36.229969
2020,sen,16.215468
2020,sgp,5.893521
2020,slv,6.280916
2020,svk,5.457542
2020,svn,2.116256
2020,swe,10.321414
2020,tgo,8.34223400000001
2020,tha,71.389373
2020,tto,1.513901
2020,tun,12.106245
2020,tur,83.811677
2020,twn,23.800895
2020,tza,60.771967
2020,uga,43.685862
2020,ukr,44.090698
2020,ury,3.428267
2020,usa,335.388236
2020,ven,28.628829
2020,vnm,96.203591
2020,xac,124.230957
2020,xca,0.392424
2020,xcb,24.124897
2020,xcf,31.34908
2020,xea,26.483255
2020,xec,88.509942
2020,xee,3.095022
2020,xef,0.36433
2020,xer,13.468954
2020,xna,0.130609465995525
2020,xnf,50.2542529999999
2020,xoc,14.105676
2020,xsa,39.606909
2020,xsc,3.413824
2020,xse,54.517721
2020,xsm,1.683466
2020,xsu,48.890648
2020,xtw,0.00268982429341461
2020,xwf,67.498073
2020,xws,105.112637
2020,zaf,58.466146
2020,zmb,18.654917
2020,zwe,15.505219
2021,alb,2.8562824
2021,are,9.3564576
2021,arg,45.1359914
2021,arm,2.8023924
2021,aus,25.748613
2021,aut,8.92983199999999
2021,aze,10.317263
2021,bel,11.5716356
2021,ben,12.829938
2021,bfa,21.823583
2021,bgd,168.247193
2021,bgr,6.95179300000001
2021,bhr,1.52005
2021,blr,9.6075606
2021,bol,12.0138584
2021,bra,213.5643406
2021,brn,0.4441796
2021,bwa,2.565509
2021,can,37.9352906
2021,che,8.6548966
2021,chl,19.281557
2021,chn,1424.4725004
2021,civ,27.1343748
2021,cmr,26.8346266
2021,col,50.9773814
2021,cri,5.1356196
2021,cyp,1.2439512
2021,cze,10.6004736
2021,deu,83.334555
2021,dnk,5.829298
2021,dom,11.058841
2021,ecu,17.67247
2021,egy,108.4320386
2021,esp,47.3837588
2021,est,1.3327966
2021,eth,118.6808064
2021,fin,5.5274966
2021,fra,66.3167782
2021,gbr,67.1294276
2021,geo,3.7397486
2021,gha,32.5371344
2021,gin,13.3575786
2021,grc,10.5075772
2021,gtm,17.5028892
2021,hkg,7.5087552
2021,hnd,10.1988948
2021,hrv,4.0877916
2021,hun,9.73454300000001
2021,idn,272.7992252
2021,ind,1401.0690272
2021,irl,4.9649674
2021,irn,87.7306778
2021,isr,8.8228098
2021,ita,59.4977814
2021,jam,2.8186004
2021,jor,11.0321532
2021,jpn,124.9287686
2021,kaz,19.0469088
2021,ken,52.5346838
2021,kgz,6.4773478
2021,khm,16.4971082
2021,kor,51.7865918
2021,kwt,4.52179
2021,lao,7.3660666
2021,lka,21.7913634
2021,ltu,2.8137598
2021,lux,0.6319118
2021,lva,1.893051
2021,mar,36.8727678
2021,mdg,28.574691
2021,mex,126.5704764
2021,mlt,0.5111478
2021,mng,3.3146956
2021,moz,31.5850024
2021,mus,1.297292
2021,mwi,19.6411772
2021,mys,33.3476454
2021,nam,2.5095182
2021,nga,211.0532066
2021,nic,6.799711
2021,nld,17.4386444
2021,nor,5.395719
2021,npl,29.319582
2021,nzl,5.0572308
2021,omn,4.6695642
2021,pak,229.834279
2021,pan,4.3203894
2021,per,33.3815562
2021,phl,112.980909
2021,pol,38.58425
2021,pri,3.2459508
2021,prt,10.2777372
2021,pry,6.6589478
2021,qat,2.8877284
2021,rou,19.3688678
2021,rus,145.683428
2021,rwa,13.3039186
2021,sau,36.8285458
2021,sen,16.6464248
2021,sgp,5.9367076
2021,slv,6.2993166
2021,svk,5.4664136
2021,svn,2.1159116
2021,swe,10.3713428
2021,tgo,8.54453680000001
2021,tha,71.5183196
2021,tto,1.5166844
2021,tun,12.2097396
2021,tur,84.465978
2021,twn,23.7380806
2021,tza,62.668327
2021,uga,45.1032194
2021,ukr,42.5498396
2021,ury,3.4247854
2021,usa,336.7127932
2021,ven,28.860094
2021,vnm,96.9242094
2021,xac,128.565599
2021,xca,0.3986998
2021,xcb,24.266449
2021,xcf,32.3196738
2021,xea,26.6061086
2021,xec,90.7843832
2021,xee,3.0868788
2021,xef,0.3667732
2021,xer,13.3908172
2021,xna,0.13176971588545
2021,xnf,51.0779821999999
2021,xoc,14.3590084
2021,xsa,40.7877242
2021,xsc,3.4470004
2021,xse,54.8831394
2021,xsm,1.6994122
2021,xsu,49.7501232
2021,xtw,0.00271371895002746
2021,xwf,69.6924614
2021,xws,107.3617288
2021,zaf,58.9390648
2021,zmb,19.1866084
2021,zwe,15.7986406
2022,alb,2.8404348
2022,are,9.4653612
2022,arg,45.3635418
2022,arm,2.7922908
2022,aus,25.953043
2022,aut,8.958564
2022,aze,10.360999
2022,bel,11.6020012
2022,ben,13.193054
2022,bfa,22.415276
2022,bgd,170.067395
2022,bgr,6.88334700000001
2022,bhr,1.546065
2022,blr,9.5540822
2022,bol,12.1653648
2022,bra,214.5637432
2022,brn,0.4484652
2022,bwa,2.607467
2022,can,38.1123452
2022,che,8.7033672
2022,chl,19.356422
2022,chn,1424.9469838
2022,civ,27.7911776
2022,cmr,27.5321312
2022,col,51.3377368
2022,cri,5.1658782
2022,cyp,1.2541254
2022,cze,10.6630392
2022,deu,83.401458
2022,dnk,5.847825
2022,dom,11.178341
2022,ecu,17.857782
2022,egy,110.3253602
2022,esp,47.4375626
2022,est,1.3365022
2022,eth,121.7232588
2022,fin,5.5297802
2022,fra,66.4562384
2022,gbr,67.3076832
2022,geo,3.7103142
2022,gha,33.2250218
2022,gin,13.6735672
2022,grc,10.4718094
2022,gtm,17.7746034
2022,hkg,7.5156024
2022,hnd,10.3560066
2022,hrv,4.0609392
2022,hun,9.69896300000001
2022,idn,274.7726044
2022,ind,1412.1716604
2022,irl,5.0048588
2022,irn,88.4711946
2022,isr,8.9600246
2022,ita,59.3556648
2022,jam,2.8227248
2022,jor,11.2472244
2022,jpn,124.3147692
2022,kaz,19.2327606
2022,ken,53.6091516
2022,kgz,6.5823626
2022,khm,16.6979434
2022,kor,51.7150586
2022,kwt,4.575219
2022,lao,7.4664842
2022,lka,21.8995688
2022,ltu,2.7916176
2022,lux,0.6377516
2022,lva,1.878861
2022,mar,37.2566946
2022,mdg,29.270253
2022,mex,127.5304888
2022,mlt,0.5127096
2022,mng,3.3629312
2022,moz,32.4492538
2022,mus,1.297613
2022,mwi,20.1614654
2022,mys,33.6916578
2022,nam,2.5519584
2022,nga,216.3258132
2022,nic,6.889718
2022,nld,17.4750098
2022,nor,5.42349
2022,npl,29.639941
2022,nzl,5.0879766
2022,omn,4.74999340000001
2022,pak,234.555699
2022,pan,4.3752368
2022,per,33.6728374
2022,phl,114.674194
2022,pol,38.690539
2022,pri,3.2116826
2022,prt,10.2570734
2022,pry,6.7448596
2022,qat,2.9468278
2022,rou,19.2480106
2022,rus,145.605195
2022,rwa,13.6205082
2022,sau,37.4271226
2022,sen,17.0773816
2022,sgp,5.9798942
2022,slv,6.3177172
2022,svk,5.4752852
2022,svn,2.1155672
2022,swe,10.4212716
2022,tgo,8.74683960000001
2022,tha,71.6472662
2022,tto,1.5194678
2022,tun,12.3132342
2022,tur,85.120279
2022,twn,23.6752662
2022,tza,64.564687
2022,uga,46.5205768
2022,ukr,41.0089812
2022,ury,3.4213038
2022,usa,338.0373504
2022,ven,29.091359
2022,vnm,97.6448278
2022,xac,132.900241
2022,xca,0.4049756
2022,xcb,24.408001
2022,xcf,33.2902676
2022,xea,26.7289622
2022,xec,93.0588244
2022,xee,3.0787356
2022,xef,0.3692164
2022,xer,13.3126804
2022,xna,0.132929965775375
2022,xnf,51.9017113999999
2022,xoc,14.6123408
2022,xsa,41.9685394
2022,xsc,3.4801768
2022,xse,55.2485578
2022,xsm,1.7153584
2022,xsu,50.6095984
2022,xtw,0.00273761360664032
2022,xwf,71.8868498
2022,xws,109.6108206
2022,zaf,59.4119836
2022,zmb,19.7182998
2022,zwe,16.0920622
2023,alb,2.8245872
2023,are,9.5742648
2023,arg,45.5910922
2023,arm,2.7821892
2023,aus,26.157473
2023,aut,8.987296
2023,aze,10.404735
2023,bel,11.6323668
2023,ben,13.55617
2023,bfa,23.006969
2023,bgd,171.887597
2023,bgr,6.814901
2023,bhr,1.57208
2023,blr,9.5006038
2023,bol,12.3168712
2023,bra,215.5631458
2023,brn,0.452750799999999
2023,bwa,2.649425
2023,can,38.2893998
2023,che,8.7518378
2023,chl,19.431287
2023,chn,1425.4214672
2023,civ,28.4479804
2023,cmr,28.2296358
2023,col,51.6980922
2023,cri,5.1961368
2023,cyp,1.2642996
2023,cze,10.7256048
2023,deu,83.468361
2023,dnk,5.866352
2023,dom,11.297841
2023,ecu,18.043094
2023,egy,112.2186818
2023,esp,47.4913664
2023,est,1.3402078
2023,eth,124.7657112
2023,fin,5.5320638
2023,fra,66.5956986
2023,gbr,67.4859387999999
2023,geo,3.6808798
2023,gha,33.9129092
2023,gin,13.9895558
2023,grc,10.4360416
2023,gtm,18.0463176
2023,hkg,7.5224496
2023,hnd,10.5131184
2023,hrv,4.0340868
2023,hun,9.663383
2023,idn,276.7459836
2023,ind,1423.2742936
2023,irl,5.0447502
2023,irn,89.2117114
2023,isr,9.0972394
2023,ita,59.2135482
2023,jam,2.8268492
2023,jor,11.4622956
2023,jpn,123.7007698
2023,kaz,19.4186124
2023,ken,54.6836194
2023,kgz,6.6873774
2023,khm,16.8987786
2023,kor,51.6435254
2023,kwt,4.628648
2023,lao,7.5669018
2023,lka,22.0077742
2023,ltu,2.7694754
2023,lux,0.643591399999999
2023,lva,1.864671
2023,mar,37.6406213999999
2023,mdg,29.965815
2023,mex,128.4905012
2023,mlt,0.514271399999999
2023,mng,3.4111668
2023,moz,33.3135052
2023,mus,1.297934
2023,mwi,20.6817536
2023,mys,34.0356701999999
2023,nam,2.5943986
2023,nga,221.5984198
2023,nic,6.97972500000001
2023,nld,17.5113752
2023,nor,5.451261
2023,npl,29.9603
2023,nzl,5.1187224
2023,omn,4.83042260000001
2023,pak,239.277119
2023,pan,4.43008419999999
2023,per,33.9641186
2023,phl,116.367479
2023,pol,38.796828
2023,pri,3.1774144
2023,prt,10.2364096
2023,pry,6.8307714
2023,qat,3.0059272
2023,rou,19.1271534
2023,rus,145.526962
2023,rwa,13.9370978
2023,sau,38.0256994
2023,sen,17.5083384
2023,sgp,6.0230808
2023,slv,6.3361178
2023,svk,5.4841568
2023,svn,2.1152228
2023,swe,10.4712004
2023,tgo,8.9491424
2023,tha,71.7762128
2023,tto,1.5222512
2023,tun,12.4167288
2023,tur,85.77458
2023,twn,23.6124518
2023,tza,66.461047
2023,uga,47.9379342
2023,ukr,39.4681228
2023,ury,3.4178222
2023,usa,339.3619076
2023,ven,29.322624
2023,vnm,98.3654462
2023,xac,137.234883
2023,xca,0.4112514
2023,xcb,24.549553
2023,xcf,34.2608614
2023,xea,26.8518158
2023,xec,95.3332656
2023,xee,3.0705924
2023,xef,0.3716596
2023,xer,13.2345436
2023,xna,0.1340902156653
2023,xnf,52.7254406
2023,xoc,14.8656732
2023,xsa,43.1493546
2023,xsc,3.5133532
2023,xse,55.6139761999999
2023,xsm,1.7313046
2023,xsu,51.4690736
2023,xtw,0.00276150826325318
2023,xwf,74.0812382
2023,xws,111.8599124
2023,zaf,59.8849024
2023,zmb,20.2499912
2023,zwe,16.3854838
2024,alb,2.8087396
2024,are,9.6831684
2024,arg,45.8186426
2024,arm,2.7720876
2024,aus,26.361903
2024,aut,9.01602800000001
2024,aze,10.448471
2024,bel,11.6627324
2024,ben,13.919286
2024,bfa,23.598662
2024,bgd,173.707799
2024,bgr,6.746455
2024,bhr,1.598095
2024,blr,9.4471254
2024,bol,12.4683776
2024,bra,216.5625484
2024,brn,0.457036399999999
2024,bwa,2.691383
2024,can,38.4664544
2024,che,8.8003084
2024,chl,19.506152
2024,chn,1425.8959506
2024,civ,29.1047832
2024,cmr,28.9271404
2024,col,52.0584476
2024,cri,5.2263954
2024,cyp,1.2744738
2024,cze,10.7881704
2024,deu,83.535264
2024,dnk,5.884879
2024,dom,11.417341
2024,ecu,18.228406
2024,egy,114.1120034
2024,esp,47.5451702
2024,est,1.3439134
2024,eth,127.8081636
2024,fin,5.5343474
2024,fra,66.7351588
2024,gbr,67.6641943999999
2024,geo,3.6514454
2024,gha,34.6007966
2024,gin,14.3055444
2024,grc,10.4002738
2024,gtm,18.3180318
2024,hkg,7.5292968
2024,hnd,10.6702302
2024,hrv,4.0072344
2024,hun,9.627803
2024,idn,278.7193628
2024,ind,1434.3769268
2024,irl,5.0846416
2024,irn,89.9522282
2024,isr,9.2344542
2024,ita,59.0714316
2024,jam,2.8309736
2024,jor,11.6773668
2024,jpn,123.0867704
2024,kaz,19.6044642
2024,ken,55.7580872
2024,kgz,6.7923922
2024,khm,17.0996138
2024,kor,51.5719922
2024,kwt,4.682077
2024,lao,7.6673194
2024,lka,22.1159796
2024,ltu,2.7473332
2024,lux,0.649431199999999
2024,lva,1.850481
2024,mar,38.0245481999999
2024,mdg,30.661377
2024,mex,129.4505136
2024,mlt,0.515833199999999
2024,mng,3.4594024
2024,moz,34.1777566
2024,mus,1.298255
2024,mwi,21.2020418
2024,mys,34.3796825999999
2024,nam,2.6368388
2024,nga,226.8710264
2024,nic,7.06973200000001
2024,nld,17.5477406
2024,nor,5.479032
2024,npl,30.280659
2024,nzl,5.1494682
2024,omn,4.91085180000001
2024,pak,243.998539
2024,pan,4.48493159999999
2024,per,34.2553998
2024,phl,118.060764
2024,pol,38.903117
2024,pri,3.1431462
2024,prt,10.2157458
2024,pry,6.9166832
2024,qat,3.0650266
2024,rou,19.0062962
2024,rus,145.448729
2024,rwa,14.2536874
2024,sau,38.6242762
2024,sen,17.9392952
2024,sgp,6.0662674
2024,slv,6.3545184
2024,svk,5.4930284
2024,svn,2.1148784
2024,swe,10.5211292
2024,tgo,9.1514452
2024,tha,71.9051594
2024,tto,1.5250346
2024,tun,12.5202234
2024,tur,86.428881
2024,twn,23.5496374
2024,tza,68.3574069999999
2024,uga,49.3552916
2024,ukr,37.9272644
2024,ury,3.4143406
2024,usa,340.6864648
2024,ven,29.553889
2024,vnm,99.0860645999999
2024,xac,141.569525
2024,xca,0.4175272
2024,xcb,24.691105
2024,xcf,35.2314552
2024,xea,26.9746694
2024,xec,97.6077067999999
2024,xee,3.0624492
2024,xef,0.3741028
2024,xer,13.1564068
2024,xna,0.135250465555225
2024,xnf,53.5491698
2024,xoc,15.1190056
2024,xsa,44.3301698
2024,xsc,3.5465296
2024,xse,55.9793945999999
2024,xsm,1.7472508
2024,xsu,52.3285488
2024,xtw,0.00278540291986603
2024,xwf,76.2756266
2024,xws,114.1090042
2024,zaf,60.3578212
2024,zmb,20.7816826
2024,zwe,16.6789054
2025,alb,2.792892
2025,are,9.792072
2025,arg,46.046193
2025,arm,2.761986
2025,aus,26.566333
2025,aut,9.04476000000001
2025,aze,10.492207
2025,bel,11.693098
2025,ben,14.282402
2025,bfa,24.190355
2025,bgd,175.528001
2025,bgr,6.678009
2025,bhr,1.62411
2025,blr,9.393647
2025,bol,12.619884
2025,bra,217.561951
2025,brn,0.461321999999999
2025,bwa,2.733341
2025,can,38.643509
2025,che,8.848779
2025,chl,19.581017
2025,chn,1426.370434
2025,civ,29.761586
2025,cmr,29.624645
2025,col,52.418803
2025,cri,5.256654
2025,cyp,1.284648
2025,cze,10.850736
2025,deu,83.602167
2025,dnk,5.903406
2025,dom,11.536841
2025,ecu,18.413718
2025,egy,116.005325
2025,esp,47.598974
2025,est,1.347619
2025,eth,130.850616
2025,fin,5.536631
2025,fra,66.874619
2025,gbr,67.8424499999999
2025,geo,3.622011
2025,gha,35.288684
2025,gin,14.621533
2025,grc,10.364506
2025,gtm,18.589746
2025,hkg,7.536144
2025,hnd,10.827342
2025,hrv,3.980382
2025,hun,9.592223
2025,idn,280.692742
2025,ind,1445.47956
2025,irl,5.124533
2025,irn,90.692745
2025,isr,9.371669
2025,ita,58.929315
2025,jam,2.835098
2025,jor,11.892438
2025,jpn,122.472771
2025,kaz,19.790316
2025,ken,56.832555
2025,kgz,6.897407
2025,khm,17.300449
2025,kor,51.500459
2025,kwt,4.735506
2025,lao,7.767737
2025,lka,22.224185
2025,ltu,2.725191
2025,lux,0.655270999999999
2025,lva,1.836291
2025,mar,38.4084749999999
2025,mdg,31.356939
2025,mex,130.410526
2025,mlt,0.517394999999999
2025,mng,3.507638
2025,moz,35.042008
2025,mus,1.298576
2025,mwi,21.72233
2025,mys,34.7236949999999
2025,nam,2.679279
2025,nga,232.143633
2025,nic,7.15973900000001
2025,nld,17.584106
2025,nor,5.506803
2025,npl,30.601018
2025,nzl,5.180214
2025,omn,4.99128100000001
2025,pak,248.719959
2025,pan,4.53977899999999
2025,per,34.546681
2025,phl,119.754049
2025,pol,39.009406
2025,pri,3.108878
2025,prt,10.195082
2025,pry,7.002595
2025,qat,3.124126
2025,rou,18.885439
2025,rus,145.370496
2025,rwa,14.570277
2025,sau,39.222853
2025,sen,18.370252
2025,sgp,6.109454
2025,slv,6.372919
2025,svk,5.5019
2025,svn,2.114534
2025,swe,10.571058
2025,tgo,9.353748
2025,tha,72.034106
2025,tto,1.527818
2025,tun,12.623718
2025,tur,87.083182
2025,twn,23.486823
2025,tza,70.2537669999999
2025,uga,50.772649
2025,ukr,36.386406
2025,ury,3.410859
2025,usa,342.011022
2025,ven,29.785154
2025,vnm,99.8066829999999
2025,xac,145.904167
2025,xca,0.423803
2025,xcb,24.832657
2025,xcf,36.202049
2025,xea,27.097523
2025,xec,99.8821479999999
2025,xee,3.054306
2025,xef,0.376546
2025,xer,13.07827
2025,xna,0.13641071544515
2025,xnf,54.372899
2025,xoc,15.372338
2025,xsa,45.510985
2025,xsc,3.579706
2025,xse,56.3448129999999
2025,xsm,1.763197
2025,xsu,53.188024
2025,xtw,0.00280929757647889
2025,xwf,78.470015
2025,xws,116.358096
2025,zaf,60.83074
2025,zmb,21.313374
2025,zwe,16.972327
2026,alb,2.7773716
2026,are,9.8923932
2026,arg,46.2821092
2026,arm,2.7533596
2026,aus,26.7635644
2026,aut,9.05695780000001
2026,aze,10.5394796
2026,bel,11.7169586
2026,ben,14.6635804
2026,bfa,24.8230014
2026,bgd,177.0970882
2026,bgr,6.6271824
2026,bhr,1.6481312
2026,blr,9.3582818
2026,bol,12.7842862
2026,bra,218.4936944
2026,brn,0.465097999999999
2026,bwa,2.7731066
2026,can,38.803408
2026,che,8.8827004
2026,chl,19.6547914
2026,chn,1424.3508906
2026,civ,30.4250164
2026,cmr,30.3399206
2026,col,52.7737494
2026,cri,5.2871366
2026,cyp,1.2908628
2026,cze,10.8230942
2026,deu,83.4853346
2026,dnk,5.9158216
2026,dom,11.6430028
2026,ecu,18.5933788
2026,egy,117.9193154
2026,esp,47.6424782
2026,est,1.3405084
2026,eth,134.031557
2026,fin,5.5321156
2026,fra,67.0156572
2026,gbr,68.0168843999999
2026,geo,3.5911074
2026,gha,35.988803
2026,gin,14.9429844
2026,grc,10.3330722
2026,gtm,18.871213
2026,hkg,7.5385922
2026,hnd,10.9797472
2026,hrv,3.9538934
2026,hun,9.5566912
2026,idn,282.6705652
2026,ind,1456.7287276
2026,irl,5.1532972
2026,irn,91.376274
2026,isr,9.5067806
2026,ita,58.7805934
2026,jam,2.838946
2026,jor,12.107518
2026,jpn,121.8477778
2026,kaz,19.9596606
2026,ken,57.9579856
2026,kgz,6.9925264
2026,khm,17.4799482
2026,kor,51.3966736
2026,kwt,4.7814242
2026,lao,7.8575028
2026,lka,22.3044356
2026,ltu,2.6970176
2026,lux,0.659591799999999
2026,lva,1.8161148
2026,mar,38.7374767999999
2026,mdg,32.08093
2026,mex,131.4521346
2026,mlt,0.518154399999999
2026,mng,3.5508772
2026,moz,35.9497038
2026,mus,1.298562
2026,mwi,22.2849682
2026,mys,35.0422667999999
2026,nam,2.7225914
2026,nga,237.942108
2026,nic,7.24067860000001
2026,nld,17.6104502
2026,nor,5.5303628
2026,npl,30.8731104
2026,nzl,5.2085226
2026,omn,5.06481780000001
2026,pak,253.6997612
2026,pan,4.59160299999999
2026,per,34.8362522
2026,phl,121.4227532
2026,pol,38.8490104
2026,pri,3.0768256
2026,prt,10.16937
2026,pry,7.086831
2026,qat,3.1801642
2026,rou,18.770365
2026,rus,144.976343
2026,rwa,14.8959334
2026,sau,39.7612176
2026,sen,18.823238
2026,sgp,6.1473312
2026,slv,6.3887226
2026,svk,5.4942954
2026,svn,2.1122556
2026,swe,10.6114512
2026,tgo,9.5610024
2026,tha,72.0651232
2026,tto,1.5287066
2026,tun,12.7103842
2026,tur,87.6564294
2026,twn,23.405111
2026,tza,72.2743001999999
2026,uga,52.2928922
2026,ukr,36.4958106
2026,ury,3.4088106
2026,usa,343.5505256
2026,ven,30.034675
2026,vnm,100.3862598
2026,xac,150.655264
2026,xca,0.4299842
2026,xcb,24.975387
2026,xcf,37.2508854
2026,xea,27.129099
2026,xec,102.2727406
2026,xee,3.0288924
2026,xef,0.3786542
2026,xer,13.032606
2026,xna,0.13756497324715
2026,xnf,55.091409
2026,xoc,15.6152854
2026,xsa,46.7699136
2026,xsc,3.6101062
2026,xse,56.6345557999999
2026,xsm,1.7779352
2026,xsu,53.9489548
2026,xtw,0.00283306882960376
2026,xwf,80.914099
2026,xws,118.6820286
2026,zaf,61.3200044
2026,zmb,21.8652928
2026,zwe,17.2584878
2027,alb,2.7618512
2027,are,9.9927144
2027,arg,46.5180254
2027,arm,2.7447332
2027,aus,26.9607958
2027,aut,9.06915560000001
2027,aze,10.5867522
2027,bel,11.7408192
2027,ben,15.0447588
2027,bfa,25.4556478
2027,bgd,178.6661754
2027,bgr,6.5763558
2027,bhr,1.6721524
2027,blr,9.3229166
2027,bol,12.9486884
2027,bra,219.4254378
2027,brn,0.468873999999999
2027,bwa,2.8128722
2027,can,38.963307
2027,che,8.9166218
2027,chl,19.7285658
2027,chn,1422.3313472
2027,civ,31.0884468
2027,cmr,31.0551962
2027,col,53.1286958
2027,cri,5.3176192
2027,cyp,1.2970776
2027,cze,10.7954524
2027,deu,83.3685022
2027,dnk,5.9282372
2027,dom,11.7491646
2027,ecu,18.7730396
2027,egy,119.8333058
2027,esp,47.6859824
2027,est,1.3333978
2027,eth,137.212498
2027,fin,5.5276002
2027,fra,67.1566954000001
2027,gbr,68.1913188
2027,geo,3.5602038
2027,gha,36.688922
2027,gin,15.2644358
